product_id,image_url,thumbnail_url,thumbnails,image_order
53078fa4-39b2-4da0-be78-8f2f1bb26552,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_th__4_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_minithumb_40x40.jpg""}",0
53078fa4-39b2-4da0-be78-8f2f1bb26552,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506059_th__7_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_minithumb_40x40.jpg""}",0
53078fa4-39b2-4da0-be78-8f2f1bb26552,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506059_th__1_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/53078fa4-39b2-4da0-be78-8f2f1bb26552/1754142506058_minithumb_40x40.jpg""}",0
55bc358a-de47-4e98-ad31-263f220727de,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/771c0da4-19f7-4d44-a29d-3f347621b893/55bc358a-de47-4e98-ad31-263f220727de/1754103598911_WhatsApp_Image_2025-07-21_at_14.56.54__1_.jpeg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/771c0da4-19f7-4d44-a29d-3f347621b893/55bc358a-de47-4e98-ad31-263f220727de/1754103598911_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/771c0da4-19f7-4d44-a29d-3f347621b893/55bc358a-de47-4e98-ad31-263f220727de/1754103598911_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/771c0da4-19f7-4d44-a29d-3f347621b893/55bc358a-de47-4e98-ad31-263f220727de/1754103598911_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/771c0da4-19f7-4d44-a29d-3f347621b893/55bc358a-de47-4e98-ad31-263f220727de/1754103598911_minithumb_40x40.jpg""}",0
604eec01-2209-4e1d-ba71-c58c694c4b2b,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_th__34_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_minithumb_40x40.jpg""}",0
604eec01-2209-4e1d-ba71-c58c694c4b2b,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_th__26_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_minithumb_40x40.jpg""}",0
604eec01-2209-4e1d-ba71-c58c694c4b2b,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_th__35_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_minithumb_40x40.jpg""}",0
604eec01-2209-4e1d-ba71-c58c694c4b2b,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_th__33_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/604eec01-2209-4e1d-ba71-c58c694c4b2b/1754164204177_minithumb_40x40.jpg""}",0
63a26e7b-cfc0-4e75-9bea-1915056f4198,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/63a26e7b-cfc0-4e75-9bea-1915056f4198/1754004645187_th__35_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/63a26e7b-cfc0-4e75-9bea-1915056f4198/1754004645187_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/63a26e7b-cfc0-4e75-9bea-1915056f4198/1754004645187_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/63a26e7b-cfc0-4e75-9bea-1915056f4198/1754004645187_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/63a26e7b-cfc0-4e75-9bea-1915056f4198/1754004645187_minithumb_40x40.jpg""}",0
6881020c-6282-4517-abc5-4c864b2168e0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_th__38_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_minithumb_40x40.jpg""}",0
6881020c-6282-4517-abc5-4c864b2168e0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_th__40_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_minithumb_40x40.jpg""}",0
6881020c-6282-4517-abc5-4c864b2168e0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_OIP.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_minithumb_40x40.jpg""}",0
6881020c-6282-4517-abc5-4c864b2168e0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_sad.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_minithumb_40x40.jpg""}",0
6881020c-6282-4517-abc5-4c864b2168e0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_th__1_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/6881020c-6282-4517-abc5-4c864b2168e0/1754164116290_minithumb_40x40.jpg""}",0
6d53329e-83ec-4ddd-b80e-84c919c713b6,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/def94b48-1c0a-42a0-a854-f4d306843fff/6d53329e-83ec-4ddd-b80e-84c919c713b6/1753564767025_logosellsi.jpeg,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/def94b48-1c0a-42a0-a854-f4d306843fff/6d53329e-83ec-4ddd-b80e-84c919c713b6/1753564767025_desktop_320x260.jpg,,0
70ea4327-1595-401f-820d-b2079e46d284,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_th__26_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_minithumb_40x40.jpg""}",0
70ea4327-1595-401f-820d-b2079e46d284,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631747_th__28_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_minithumb_40x40.jpg""}",0
70ea4327-1595-401f-820d-b2079e46d284,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631747_th__29_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_minithumb_40x40.jpg""}",0
70ea4327-1595-401f-820d-b2079e46d284,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631747_th__27_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/70ea4327-1595-401f-820d-b2079e46d284/1754084631746_minithumb_40x40.jpg""}",0
731096cb-2400-431e-b719-e10a96973b83,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/731096cb-2400-431e-b719-e10a96973b83/1754093235736_th__15_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/731096cb-2400-431e-b719-e10a96973b83/1754093235736_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/731096cb-2400-431e-b719-e10a96973b83/1754093235736_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/731096cb-2400-431e-b719-e10a96973b83/1754093235736_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/731096cb-2400-431e-b719-e10a96973b83/1754093235736_minithumb_40x40.jpg""}",0
81d6ee5c-77d5-432e-bde1-5f3a7c7b869f,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_th__5_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_minithumb_40x40.jpg""}",0
81d6ee5c-77d5-432e-bde1-5f3a7c7b869f,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_th__3_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/81d6ee5c-77d5-432e-bde1-5f3a7c7b869f/1754084889835_minithumb_40x40.jpg""}",0
